BEND_MAP_ID,EdgeBetweenness,D2_unique_taxon,Taxon1,Taxon2,Niche1,Niche2,Season1,Season2,wTO_abs,wTO_sign,Comments
5773516,3.43333333333333,Alphaproteobacteria,Alphaproteobacteria,Candidatus Actinomarina,Heterotroph?,Photoheterotrophic,Winter,-,0.492,0.486,Actinomarina are ultra-small marine Actinobacteria. photoheterotrophic lifestyle (Ghai et al 2013)
5776295,14.8331980723219,Alphaproteobacteria,Alphaproteobacteria,Choanoflagellida XX Clade-3 X sp.,Heterotroph?,Grazer,Winter,-,0.454,0.441,
5776291,94.907067336739,Alphaproteobacteria,Alphaproteobacteria,Dino-Group-I-Clade-5 X sp.,Heterotroph?,Mixotrophic?,Winter,Winter,0.455,0.428,
5773520,6.73615991851286,Alphaproteobacteria,Alphaproteobacteria,Dino-Group-II-Clade-23 X,Heterotroph?,Mixotrophic?,Winter,Winter,0.459,0.447,
5776293,20.3507822315893,Alphaproteobacteria,Alphaproteobacteria,Dino-Group-II-Clade-27 X sp.,Heterotroph?,Mixotrophic?,Winter,Winter,0.503,0.502,
5776287,10.8090704635242,Alphaproteobacteria,Alphaproteobacteria,Dino-Group-II-Clade-6,Heterotroph?,Mixotrophic?,Winter,Winter,0.472,0.466,
5776297,14.1058407005225,Alphaproteobacteria,Alphaproteobacteria,MAST-1B XX sp.,Heterotroph?,Grazer,Winter,Winter,0.48,0.476,
5773526,5.87380952380952,Alphaproteobacteria,Alphaproteobacteria,MAST-7A XX sp.,Heterotroph?,Grazer,Winter,Winter,0.44,0.418,
5776283,47.5073581255461,Alphaproteobacteria+Micromonas,Alphaproteobacteria,Micromonas,Heterotroph?,Mixotrophic?,Winter,-,0.491,0.49,
5776285,20.1433534240044,Alphaproteobacteria,Alphaproteobacteria,Minidiscus,Heterotroph?,Photosynthetic,Winter,Sp+Au,0.448,0.436,
5773528,7.95812324929972,Alphaproteobacteria,Alphaproteobacteria,Ostreococcus,Heterotroph?,Photosynthetic,Winter,Sp+Au,0.447,0.429,
5776289,27.7557541467097,Alphaproteobacteria,Alphaproteobacteria,Protaspa-lineage,Heterotroph?,Heterotroph,Winter,-,0.472,-0.465,
5773524,6.35476190476191,Alphaproteobacteria,Alphaproteobacteria,Prymnesiophyceae Clade B3 X sp.,Heterotroph?,Photosynthetic,Winter,-,0.458,0.446,
5773518,8.93333333333333,Alphaproteobacteria,Alphaproteobacteria,Prymnesiophyceae Clade B4 X sp.,Heterotroph?,Photosynthetic,Winter,-,0.465,-0.457,
5773522,11.9589890501655,Alphaproteobacteria,Alphaproteobacteria,Pycnococcaceae,Heterotroph?,Photosynthetic,Winter,-,0.438,0.418,
5776047,12.6494499452458,Alphaproteobacteria,Gammaproteobacteria,Alphaproteobacteria,NA,Heterotroph?,Winter,Winter,0.485,0.482,
5773476,4.12380952380952,Alphaproteobacteria,Gimesiaceae,Alphaproteobacteria,Complex degradation?,Heterotroph?,Winter,Winter,0.484,0.483,Planctomycetes indicative of low temp and DO (Tamayo-Leiva 2021)
5776519,44.8209342345657,Alphaproteobacteria,Marinimicrobia (SAR406 clade),Alphaproteobacteria,NA,Heterotroph?,Winter,Winter,0.492,0.484,
5773496,6.1,Alphaproteobacteria,NS10 marine group,Alphaproteobacteria,Complex degradation?,Heterotroph?,-,Winter,0.455,0.44,
5776449,16.3155415742597,Alphaproteobacteria,NS4 marine group,Alphaproteobacteria,Complex degradation?,Heterotroph?,-,Winter,0.486,-0.478,
5776545,19.0382817190349,Alphaproteobacteria,NS9 marine group,Alphaproteobacteria,Complex degradation?,Heterotroph?,Autumn,Winter,0.495,0.488,"“Flavobacteria attach to and degrade diverse complex organic material, how they make labile compounds available to Alphaproteobacteria” Williams et al. 2012"
5776423,43.7695654230615,Alphaproteobacteria,Rhodopirellula,Alphaproteobacteria,Complex degradation,Heterotroph?,Autumn,Winter,0.502,0.5,Plancto-hetero
5776255,29.7869142050004,Alphaproteobacteria,Stappiaceae,Alphaproteobacteria,Heterotroph?,Heterotroph?,-,Winter,0.475,-0.471,
5775995,19.8708471043499,Ascidiaceihabitans,Ascidiaceihabitans,Candidatus Actinomarina,Complex degradation?,Photoheterotrophic,Winter,-,0.44,0.433,
5775062,10.3641135885099,Ascidiaceihabitans,Ascidiaceihabitans,Dino-Group-I-Clade-4 X sp.,Complex degradation?,Mixotrophic?,Winter,Winter,0.43,0.422,
5775064,23.0538991379464,Ascidiaceihabitans,Ascidiaceihabitans,Dino-Group-II-Clade-27 X sp.,Complex degradation?,Mixotrophic?,Winter,Winter,0.446,0.445,
5775054,10.5348137456874,Ascidiaceihabitans,Ascidiaceihabitans,Dino-Group-II-Clade-7 X sp.,Complex degradation?,Mixotrophic?,Winter,Winter,0.448,0.445,
5775060,17.471449204644,Ascidiaceihabitans,Ascidiaceihabitans,Magnetospiraceae,Complex degradation?,N fixation? (Wietz et al),Winter,Winter,0.47,0.464,
5775058,13.7794389820706,Ascidiaceihabitans,Ascidiaceihabitans,MAST-1B XX sp.,Complex degradation?,Grazer,Winter,Winter,0.453,0.447,
5775991,39.1019910901786,Ascidiaceihabitans,Ascidiaceihabitans,MAST-1C XX sp.,Complex degradation?,Grazer,Winter,-,0.422,-0.413,
5775989,55.1413531308407,Ascidiaceihabitans,Ascidiaceihabitans,Ostreococcus,Complex degradation?,Photosynthetic,Winter,Sp+Au,0.42,0.404,
5775066,23.0754089983964,Ascidiaceihabitans,Ascidiaceihabitans,Pelagomonas calceolata,Complex degradation?,Mixotrophic?,Winter,Winter,0.44,0.428,
5775056,19.7889346433767,Ascidiaceihabitans,Ascidiaceihabitans,Protaspa-lineage,Complex degradation?,Heterotroph,Winter,-,0.422,-0.411,
5775993,35.3344996549723,Ascidiaceihabitans,Ascidiaceihabitans,Prymnesiophyceae Clade B4 X sp.,Complex degradation?,Mixotrophic?,Winter,-,0.419,-0.41,
5775070,17.0268342768343,Ascidiaceihabitans,Ascidiaceihabitans,Pyramimonadales,Complex degradation?,Mixotrophic,Winter,Autumn,0.411,0.4,
5775853,24.0993536693004,Ascidiaceihabitans,Crocinitomix,Ascidiaceihabitans,Complex degradation?,Complex degradation,-,Winter,0.411,0.402,
5774482,20.1435809890235,Ascidiaceihabitans,Marinimicrobia (SAR406 clade),Ascidiaceihabitans,NA,Complex degradation,Winter,Winter,0.436,0.426,
5774788,29.1415812678893,Ascidiaceihabitans,Rhodopirellula,Ascidiaceihabitans,Complex degradation,Complex degradation,Autumn,Winter,0.435,0.426,Plancto-algae
5776251,29.4648273314182,Ascidiaceihabitans,Stappiaceae,Ascidiaceihabitans,Heterotroph?,Complex degradation,-,Winter,0.44,-0.435,
5775068,31.6532712587737,Ascidiaceihabitans+Micromonas,Ascidiaceihabitans,Micromonas,Complex degradation?,Mixotrophic?,Winter,-,0.471,0.468,
5774654,267.34448643005,Defluviicoccales+Micromonas,Defluviicoccales,Micromonas,Heterotroph / Contaminant,Mixotrophic?,Autumn,-,0.416,0.366,
5776087,169.108942306098,Mamiella gilva+Micromonas,Mamiella gilva,Micromonas,Mixotrophic?,Mixotrophic?,Summer,-,0.456,-0.449,
5776041,28.1448908774179,Marinoscillum,Aureispira,Marinoscillum,Grazer (ixotrophy),NA,Winter,Winter,0.453,0.448,
5774964,9.87439308481536,Marinoscillum,Marinoscillum,Blastopirellula,NA,Complex degradation?,Winter,Winter,0.448,0.441,
5776067,15.8351315892471,Marinoscillum,Marinoscillum,Candidatus Actinomarina,NA,Photoheterotrophic,Winter,-,0.483,0.481,
5774976,8.39080544551034,Marinoscillum,Marinoscillum,Chloropicon,NA,Photosynthetic,Winter,Winter,0.473,0.47,
5774980,7.42224804181326,Marinoscillum,Marinoscillum,Choanoflagellida XX Clade-3 X sp.,NA,Grazer,Winter,-,0.463,0.461,
5776069,19.4071012897417,Marinoscillum,Marinoscillum,Crocinitomix,NA,Complex degradation?,Winter,-,0.465,0.461,
5774968,10.4440954642193,Marinoscillum,Marinoscillum,Dino-Group-I-Clade-4 X sp.,NA,Mixotrophic?,Winter,Winter,0.464,0.461,
5774966,32.904806184154,Marinoscillum,Marinoscillum,Dino-Group-II-Clade-20 X sp.,NA,Mixotrophic?,Winter,Winter,0.463,0.458,
5774978,14.066526730923,Marinoscillum,Marinoscillum,Dino-Group-II-Clade-27 X sp.,NA,Mixotrophic?,Winter,Winter,0.468,0.465,
5774982,7.81587841683749,Marinoscillum,Marinoscillum,Dino-Group-II-Clade-6,NA,Mixotrophic?,Winter,Winter,0.465,0.462,
5774974,7.45174394810151,Marinoscillum,Marinoscillum,Dino-Group-II-Clade-7 X sp.,NA,Mixotrophic?,Winter,Winter,0.453,0.443,
5776073,8.73934168787259,Marinoscillum,Marinoscillum,Gimesiaceae,NA,Complex degradation?,Winter,Winter,0.461,0.458,
5774972,19.8806900671915,Marinoscillum,Marinoscillum,Magnetospiraceae,NA,N fixation? (Wietz et al),Winter,Winter,0.442,0.425,
5776061,27.1804967961856,Marinoscillum,Marinoscillum,MAST-1C XX sp.,NA,Grazer,Winter,-,0.466,-0.461,
5774988,29.7976580424406,Marinoscillum+Micromonas,Marinoscillum,Micromonas,NA,Mixotrophic?,Winter,-,0.476,0.474,
5774984,7.65798731034025,Marinoscillum,Marinoscillum,Minidiscus,NA,Photosynthetic,Winter,Sp+Au,0.462,0.458,
5776071,20.939712903235,Marinoscillum,Marinoscillum,NS10 marine group,NA,Complex degradation?,Winter,-,0.465,0.46,
5776059,45.574843181934,Marinoscillum,Marinoscillum,Ostreococcus,NA,Photosynthetic,Winter,Sp+Au,0.47,0.467,
5774986,21.2199054948839,Marinoscillum,Marinoscillum,Pelagomonas calceolata,NA,Mixotrophic?,Winter,Winter,0.449,0.437,
5774962,15.3184564219078,Marinoscillum,Marinoscillum,Pla3 lineage,NA,Complex degradation?,Winter,Autumn,0.475,0.471,
5776063,30.1745747321704,Marinoscillum,Marinoscillum,Prymnesiophyceae Clade B4 X sp.,NA,Photosynthetic,Winter,-,0.457,-0.448,
5776065,22.9061534552359,Marinoscillum,Marinoscillum,Pycnococcaceae,NA,Photosynthetic,Winter,-,0.461,0.455,
5776057,59.7192590308294,Marinoscillum,Marinoscillum,RCC391 sp.,NA,Photosynthetic,Winter,-,0.473,-0.469,
5774960,32.5232346251808,Marinoscillum,Marinoscillum,Rhodopirellula,NA,Complex degradation?,Winter,Autumn,0.448,0.436,
5774970,10.3033988007112,Marinoscillum,Marinoscillum,Rubinisphaeraceae,NA,Complex degradation?,Winter,Winter,0.468,0.465,
5774686,9.03718982502121,Marinoscillum,NS4 marine group,Marinoscillum,Complex degradation?,NA,-,Winter,0.44,-0.422,
5775036,12.8007142857143,MAST-1B XX sp.+Micromonas,MAST-1B XX sp.,Micromonas,Grazer,Mixotrophic,Winter,-,0.467,0.464,
5775086,39.4057187514635,Micromonas,Arctic97B-4 marine group,Micromonas,Complex degradation?,Mixotrophic,Winter,-,0.469,0.465,Arctic are Verruco. Could be involved in decomposition of dead picoplankton
5775310,26.1663708513708,Micromonas,Aureococcus anophagefferens,Micromonas,Mixotrophic,Mixotrophic,Winter,-,0.468,0.465,
5776083,108.653367036055,Micromonas,Bathycoccaceae,Micromonas,Photosynthetic,Mixotrophic,Summer,-,0.471,-0.468,
5774862,15.7411864421455,Micromonas,BD2-11 terrestrial group,Micromonas,Contaminant?,Mixotrophic,Winter,-,0.492,0.49,
5774552,19.584124456395,Micromonas,Blastopirellula,Micromonas,Complex degradation?,Mixotrophic,Winter,-,0.437,0.428,
5776149,23.380528766552,Micromonas,Candidatus Actinomarina,Micromonas,Photoheterotrophic,Mixotrophic,-,-,0.476,0.472,Actinomarina are ultra-small marine Actinobacteria. photoheterotrophic lifestyle (Ghai et al 2013). Co-occurs w 2 picophyto
5776553,60.6873902449323,Micromonas,Candidatus Nitrosopelagicus,Micromonas,Ammonia ox.,Mixotrophic,Winter,-,0.473,0.471,
5775867,98.5755688338078,Micromonas,Chlorellales,Micromonas,Photosynthetic,Mixotrophic,Sp+Au,-,0.446,0.438,
5775929,48.2605057241949,Micromonas,Chloroparvula pacifica,Micromonas,Photosynthetic,Mixotrophic,Winter,-,0.473,0.47,Picophyto
5775204,15.7174004515918,Micromonas,Chloropicon,Micromonas,Photosynthetic,Mixotrophic,Winter,-,0.472,0.469,"Picophyto, related to Mammeliophyca"
5775180,24.5516089728312,Micromonas,Chloropicon sp.,Micromonas,Photosynthetic,Mixotrophic,Winter,-,0.472,0.471,"Picophyto, related to Mammeliophyca"
5775242,23.8105772247077,Micromonas,Choanoflagellida XX Clade-3 X sp.,Micromonas,Grazer,Mixotrophic,-,-,0.444,0.434,
5775859,46.2586918102857,Micromonas,Crocinitomix,Micromonas,Complex degradation?,Mixotrophic,-,-,0.443,0.438,
5775266,38.8626984126984,Micromonas,Cryptomonadales XX sp.,Micromonas,Mixotrophic?,Mixotrophic,Winter,-,0.452,0.447,
5774902,30.6496170462974,Micromonas,Dadabacteriales,Micromonas,Complex degradation / Heterotrophic,Mixotrophic,Winter,-,0.477,0.472,Appeared in winter and “fueled” coming spring bloom in arctic (Wietz et al 2021). Can degrade DOC including peptidoglucans and somewhat complex stuff (Graham & Tully 2021)
5776133,79.1780406619231,Micromonas,Dino-Group-I-Clade-1 X sp.,Micromonas,Mixotrophic?,Mixotrophic,Summer,-,0.461,-0.456,
5774648,35.2543831168831,Micromonas,Dino-Group-II-Clade-13 X sp.,Micromonas,Mixotrophic?,Mixotrophic,Winter,-,0.455,0.448,
5775923,48.2878112476659,Micromonas,Dino-Group-II-Clade-23 X,Micromonas,Mixotrophic?,Mixotrophic,Winter,-,0.452,0.446,
5775228,18.987470637826,Micromonas,Dino-Group-II-Clade-27 X sp.,Micromonas,Mixotrophic?,Mixotrophic,Winter,-,0.472,0.471,
5775252,21.669676281377,Micromonas,Dino-Group-II-Clade-6,Micromonas,Mixotrophic?,Mixotrophic,Winter,-,0.454,0.45,
5775050,15.050723593249,Micromonas,Dino-Group-II-Clade-7 X sp.,Micromonas,Mixotrophic?,Mixotrophic,Winter,-,0.461,0.455,
5775022,17.1547190206781,Micromonas,Gammaproteobacteria,Micromonas,NA,Mixotrophic,Winter,-,0.468,0.465,
5774732,55.7690150044148,Micromonas,Gammaproteobacteria Ga0077536,Micromonas,NA,Mixotrophic,Autumn,-,0.457,0.446,
5774604,28.6862783110609,Micromonas,Gammaproteobacteria HOC36,Micromonas,NA,Mixotrophic,Winter,-,0.499,0.497,
5776273,53.2574328786408,Micromonas,Gammaproteobacteria UBA10353 marine group,Micromonas,NA,Mixotrophic,Winter,-,0.466,0.462,
5776363,37.664316180661,Micromonas,Gimesiaceae,Micromonas,Complex degradation?,Mixotrophic,Winter,-,0.457,0.455,
5776013,102.71938623213,Micromonas,Halosphaera sp.,Micromonas,Photosynthetic,Mixotrophic,Summer,-,0.449,-0.44,
5776145,108.635596328642,Micromonas,Haptophyta Clade HAP5 XXX sp.,Micromonas,Photosynthetic,Mixotrophic,Summer,-,0.464,-0.46,
5776021,146.604331961179,Micromonas,Lentimonas,Micromonas,Complex degradation?,Mixotrophic,Summer,-,0.437,-0.426,
5776217,133.011171934633,Micromonas,Litoricola,Micromonas,NA,Mixotrophic,Summer,-,0.448,-0.441,
5774620,30.3858960382272,Micromonas,Magnetospiraceae,Micromonas,N fixation? (Wietz et al),Mixotrophic,Winter,-,0.453,0.442,
5775777,75.8699191939881,Micromonas,MAST-1C XX sp.,Micromonas,Grazer,Mixotrophic,-,-,0.456,-0.451,
5775861,74.2664242518679,Micromonas,MAST-7A XX sp.,Micromonas,Grazer,Mixotrophic,Winter,-,0.445,0.433,
5775278,22.9534000781827,Micromonas,Micromonas,Dicrateria,Mixotrophic,Photosynthetic,-,Winter,0.476,0.475,
5775761,134.729427759817,Micromonas,Micromonas,Ostreococcus,Mixotrophic,Photosynthetic,-,Sp+Au,0.453,0.446,
