BEND_MAP_ID,EdgeBetweenness,D2_unique_taxon,Taxon1,Taxon2,Niche1,Niche2,Season1,Season2,wTO_abs,wTO_sign,Comments
5775282,23.5227837996109,Micromonas,Micromonas,Pelagomonas calceolata,Mixotrophic,Mixotrophic,-,Winter,0.456,0.445,
5775280,24.015189399972,Micromonas+Phaeocystis globosa,Micromonas,Phaeocystis globosa,Mixotrophic,Photosynthetic,-,Winter,0.485,0.484,
5775759,114.414313014112,Micromonas,Micromonas,Pseudochattonella,Mixotrophic,Photosynthetic,-,Summer,0.464,-0.46,
5775757,113.308142249635,Micromonas,Micromonas,RCC391 sp.,Mixotrophic,Photosynthetic,-,-,0.463,-0.459,
5774720,62.3794628638359,Micromonas,Micromonas clade B4,Micromonas,Mixotrophic,Mixotrophic,Autumn,-,0.451,0.437,
5775186,27.3672528920355,Micromonas,Micromonas pusilla,Micromonas,Mixotrophic,Mixotrophic,Winter,-,0.498,0.496,
5775270,20.8750971895857,Micromonas,Minidiscus,Micromonas,Photosynthetic,Mixotrophic,Sp+Au,-,0.446,0.44,
5776081,367.229457454269,Micromonas,Monosigidae Group B X sp.,Micromonas,Grazer,Mixotrophic,Summer,-,0.449,-0.44,
5774958,25.2406972254798,Micromonas,Nitrosopumilaceae,Micromonas,Ammonia ox.,Mixotrophic,Winter,-,0.482,0.48,
5776003,171.053135753136,Micromonas,Noelaerhabdaceae,Micromonas,Photosynthetic or mixo,Mixotrophic,-,-,0.453,-0.443,
5774712,15.6224610372542,Micromonas,NS4 marine group,Micromonas,Complex degradation?,Mixotrophic,-,-,0.444,-0.427,
5776409,65.0185581079469,Micromonas,OM60(NOR5) clade,Micromonas,Complex degradation?,Mixotrophic,Summer,-,0.465,-0.464,Halliacaea
5774524,76.1762525413743,Micromonas,Pelagibacterales Clade II,Micromonas,Photoheterotrophic,Mixotrophic,Winter,-,0.449,0.435,
5776017,144.07650272092,Micromonas,Pelagodinium beii,Micromonas,Photosynthetic,Mixotrophic,-,-,0.469,-0.465,
5776093,182.80098900702,Micromonas,Pelagomonadales clade A1 sp.,Micromonas,Mixotrophic,Mixotrophic,Summer,-,0.454,-0.445,
5776105,113.685051036628,Micromonas,Phaeocystis cordata,Micromonas,Photosynthetic,Mixotrophic,Summer,-,0.433,-0.413,
5774884,17.5279432800788,Micromonas,Pla3 lineage,Micromonas,Complex degradation?,Mixotrophic,Autumn,-,0.48,0.477,Planctomycetota lineage. P globosa bloom forming but not here (rare)
5774834,21.4761904761905,Micromonas,Planktomarina,Micromonas,Heterotroph?,Mixotrophic,Winter,-,0.469,0.467,"Rhodo have sulfatases, probably for breaking down sulfated glycans."
5775877,60.6991842678187,Micromonas,Prymnesiophyceae Clade B3 X sp.,Micromonas,Mixotrophic,Mixotrophic,-,-,0.454,0.448,
5775164,26.9250545348371,Micromonas,Pseudomonadales OM182 clade,Micromonas,Heterotroph?,Mixotrophic,Winter,-,0.474,0.473,
5775903,77.3199580188369,Micromonas,Pycnococcaceae,Micromonas,Photosynthetic,Mixotrophic,-,-,0.441,0.431,
5775312,87.5774558774559,Micromonas,Pyramimonadales,Micromonas,Mixotrophic,Mixotrophic,Autumn,-,0.447,0.438,
5774802,37.3511483215352,Micromonas,Rhodopirellula,Micromonas,Complex degradation,Mixotrophic,Autumn,-,0.452,0.441,Plancto-algae
5774938,19.5319155554068,Micromonas,Rubinisphaeraceae,Micromonas,Complex degradation,Mixotrophic,Winter,-,0.465,0.462,Plancto-algae
5774672,59.3260076010375,Micromonas,SAR202 clade,Micromonas,Heterotroph?,Mixotrophic,Autumn,-,0.452,0.44,
5776229,58.2004540816644,Micromonas,Stappiaceae,Micromonas,Heterotroph?,Mixotrophic,-,-,0.472,-0.47,
5774512,22.4614004267161,Micromonas,Sva0996 marine group,Micromonas,Heterotroph/Contaminant,Mixotrophic,Winter,-,0.472,0.468,
5774912,31.6657465508332,Micromonas,Syndiniales,Micromonas,Parasites?,Mixotrophic,Winter,-,0.45,0.44,
5774586,15.6605209964801,Thermoplasmata Marine Group II+Micromonas,Thermoplasmata Marine Group II,Micromonas,Complex degradation,Mixotrophic,Winter,-,0.485,0.485,
5774646,40.5474496394438,Micromonas,Thermoplasmata Marine Group III,Micromonas,Complex degradation,Mixotrophic,Winter,-,0.462,0.456,
5774538,8.68166548669608,Nitrospinaceae LS-NOB,Blastopirellula,Nitrospinaceae LS-NOB,Complex degradation?,Nitrification,Winter,Winter,0.452,0.44,
5775845,23.188381791342,Nitrospinaceae LS-NOB,Crocinitomix,Nitrospinaceae LS-NOB,Complex degradation?,Nitrification,-,Winter,0.456,0.447,
5774894,9.73630900402014,Nitrospinaceae LS-NOB,Dadabacteriales,Nitrospinaceae LS-NOB,Complex degradation / Heterotrophic,Nitrification,Winter,Winter,0.471,0.464,
5774614,14.9310205533376,Nitrospinaceae LS-NOB,Magnetospiraceae,Nitrospinaceae LS-NOB,N fixation? (Wietz et al),Nitrification,Winter,Winter,0.453,0.442,
5775959,17.848627693966,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Candidatus Actinomarina,Nitrification,Photoheterotrophic,Winter,-,0.468,0.46,
5775138,10.0773461140572,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Chloropicon,Nitrification,Photosynthetic,Winter,Winter,0.471,0.466,
5775130,12.9671076704513,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Dino-Group-I-Clade-4 X sp.,Nitrification,Mixotrophic?,Winter,Winter,0.449,0.436,
5775140,13.2213972688818,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Dino-Group-II-Clade-27 X sp.,Nitrification,Mixotrophic?,Winter,Winter,0.47,0.468,
5775142,9.34376671211709,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Dino-Group-II-Clade-6,Nitrification,Mixotrophic?,Winter,Winter,0.465,0.46,
5775136,8.02196312222094,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Dino-Group-II-Clade-7 X sp.,Nitrification,Mixotrophic?,Winter,Winter,0.461,0.455,
5775955,39.0222206415782,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,MAST-1C XX sp.,Nitrification,Grazer,Winter,-,0.467,-0.461,
5775146,21.9672413225264,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Micromonas,Nitrification,Photosynthetic or mixo,Winter,-,0.471,0.469,
5775144,16.7211566539855,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Pelagomonas calceolata,Nitrification,Mixotrophic,Winter,Winter,0.441,0.422,
5775134,24.5735459084446,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Protaspa-lineage,Nitrification,Heterotroph,Winter,,0.458,-0.452,
5775957,29.4761804072488,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Prymnesiophyceae Clade B4 X sp.,Nitrification,Mixotrophic,Winter,-,0.474,-0.469,
5775132,7.54036737648125,Nitrospinaceae LS-NOB,Nitrospinaceae LS-NOB,Rubinisphaeraceae,Nitrification,Complex degradation?,Winter,Winter,0.471,0.468,
5776335,25.753275693261,Nitrospinaceae LS-NOB,NS10 marine group,Nitrospinaceae LS-NOB,Complex degradation?,Nitrification,-,Winter,0.455,0.443,
5774694,8.44445381706781,Nitrospinaceae LS-NOB,NS4 marine group,Nitrospinaceae LS-NOB,Complex degradation?,Nitrification,-,Winter,0.439,-0.415,
5774440,8.6672195920022,Nitrospinaceae LS-NOB,NS9 marine group,Nitrospinaceae LS-NOB,Complex degradation?,Nitrification,Autumn,Winter,0.464,0.452,
5774868,12.285812254481,Nitrospinaceae LS-NOB,Pla3 lineage,Nitrospinaceae LS-NOB,Complex degradation?,Nitrification,Autumn,Winter,0.477,0.474,
5774794,27.6086840107127,Nitrospinaceae LS-NOB,Rhodopirellula,Nitrospinaceae LS-NOB,Complex degradation,Nitrification,Autumn,Winter,0.452,0.44,Plancto-hetero
5774502,9.3495831103481,Nitrospinaceae LS-NOB,Sva0996 marine group,Nitrospinaceae LS-NOB,Heterotroph/Contaminant,Nitrification,Winter,Winter,0.473,0.469,
5774636,18.8323931654672,Nitrospinaceae LS-NOB,Thermoplasmata Marine Group III,Nitrospinaceae LS-NOB,Complex degradation,Nitrification,Winter,Winter,0.461,0.453,
5776395,215.947523179796,NS11-12 marine group+Micromonas,NS11-12 marine group,Micromonas,Complex degradation?,Photosynthetic or mixo,Summer,-,0.455,-0.449,
,,,,,,,,,,,
5774550,7.78245169287397,Phaeocystis globosa,Blastopirellula,Phaeocystis globosa,Complex degradation?,Photosynthetic,Winter,Winter,0.45,0.438,
5776153,12.8507227891842,Phaeocystis globosa,Candidatus Actinomarina,Phaeocystis globosa,Photoheterotrophic,Photosynthetic,-,Winter,0.488,0.484,Actinomarina are ultra-small marine Actinobacteria. photoheterotrophic lifestyle (Ghai et al 2013). P globosa phyto
5775202,7.14263694734184,Phaeocystis globosa,Chloropicon,Phaeocystis globosa,Photosynthetic,Photosynthetic,Winter,Winter,0.483,0.48,"Picophyto, related to Mammeliophyca"
5775238,6.65081947038468,Phaeocystis globosa,Choanoflagellida XX Clade-3 X sp.,Phaeocystis globosa,Grazer,Photosynthetic,-,Winter,0.456,0.447,
5775831,15.2503229204531,Phaeocystis globosa,Crocinitomix,Phaeocystis globosa,Complex degradation?,Photosynthetic,-,Winter,0.454,0.448,
5774374,9.62834454846839,Phaeocystis globosa,Dino-Group-I-Clade-4 X sp.,Phaeocystis globosa,Mixotrophic?,Photosynthetic,Winter,Winter,0.47,0.464,
5775224,14.8819945963909,Phaeocystis globosa,Dino-Group-II-Clade-27 X sp.,Phaeocystis globosa,Mixotrophic?,Photosynthetic,Winter,Winter,0.487,0.486,P dominant phyto
5775250,6.86592836688744,Phaeocystis globosa,Dino-Group-II-Clade-6,Phaeocystis globosa,Mixotrophic?,Photosynthetic,Winter,Winter,0.473,0.47,
5775048,6.39794774430531,Phaeocystis globosa,Dino-Group-II-Clade-7 X sp.,Phaeocystis globosa,Mixotrophic?,Photosynthetic,Winter,Winter,0.477,0.472,
5776383,6.32189410277794,Phaeocystis globosa,Gimesiaceae,Phaeocystis globosa,Complex degradation?,Photosynthetic,Winter,Winter,0.476,0.475,
5774618,13.9276569891584,Phaeocystis globosa,Magnetospiraceae,Phaeocystis globosa,N fixation? (Wietz et al),Photosynthetic,Winter,Winter,0.471,0.463,
5775783,26.5257396528629,Phaeocystis globosa,MAST-1C XX sp.,Phaeocystis globosa,Grazer,Photosynthetic,-,Winter,0.467,-0.461,
5775863,14.2376002299159,Phaeocystis globosa,MAST-7A XX sp.,Phaeocystis globosa,Grazer,Photosynthetic,Winter,Winter,0.456,0.444,
5775268,6.04764765000059,Phaeocystis globosa,Minidiscus,Phaeocystis globosa,Photosynthetic,Photosynthetic,Sp+Au,Winter,0.459,0.452,
5776321,16.8400116376169,Phaeocystis globosa,NS10 marine group,Phaeocystis globosa,Complex degradation?,Photosynthetic,-,Winter,0.459,0.447,
5774708,7.65358176641315,Phaeocystis globosa,NS4 marine group,Phaeocystis globosa,Complex degradation?,Photosynthetic,-,Winter,0.465,-0.454,
5774454,10.4892309140135,Phaeocystis globosa,NS9 marine group,Phaeocystis globosa,Complex degradation?,Photosynthetic,Autumn,Winter,0.478,0.468,
5775763,36.2171494000554,Phaeocystis globosa,Ostreococcus,Phaeocystis globosa,Photosynthetic,Photosynthetic,Sp+Au,Winter,0.461,0.45,
5775274,17.7387921637705,Phaeocystis globosa,Phaeocystis globosa,Pelagomonas calceolata,Photosynthetic,Mixotrophic,Winter,Winter,0.472,0.466,
5774882,11.6197588634276,Phaeocystis globosa,Pla3 lineage,Phaeocystis globosa,Complex degradation?,Photosynthetic,Autumn,Winter,0.49,0.488,Planctomycetota lineage. P globosa bloom forming but not here (rare)
5775881,17.8908928225712,Phaeocystis globosa,Prymnesiophyceae Clade B3 X sp.,Phaeocystis globosa,Mixotrophic,Photosynthetic,-,Winter,0.469,0.464,
5776111,25.8667958100013,Phaeocystis globosa,Prymnesiophyceae Clade B4 X sp.,Phaeocystis globosa,Photosynthetic,Photosynthetic,-,Winter,0.465,-0.458,
5775907,18.7488794581779,Phaeocystis globosa,Pycnococcaceae,Phaeocystis globosa,Photosynthetic,Photosynthetic,-,Winter,0.454,0.441,
5774800,28.4331368003004,Phaeocystis globosa,Rhodopirellula,Phaeocystis globosa,Complex degradation,Photosynthetic,Autumn,Winter,0.472,0.466,Plancto-algae
5774936,8.45912640643883,Phaeocystis globosa,Rubinisphaeraceae,Phaeocystis globosa,Complex degradation,Photosynthetic,Winter,Winter,0.486,0.485,Plancto-algae
5774760,25.3040042121498,Puniceispirillales+Micromonas,Puniceispirillales,Micromonas,Photoheterotrophic,Photosynthetic or mixo,Autumn,-,0.466,0.458,
5774750,12.4352800534257,Puniceispirillales+Nitrospinaceae LS-NOB,Puniceispirillales,Nitrospinaceae LS-NOB,Photoheterotrophic,Nitrification,Autumn,Winter,0.457,0.444,
5774536,15.2974415092591,Woeseia,Blastopirellula,Woeseia,Complex degradation?,NA,Winter,Winter,0.458,0.443,
5775847,33.750628083036,Woeseia,Crocinitomix,Woeseia,Complex degradation?,NA,-,Winter,0.467,0.459,
5776369,15.8366051494664,Woeseia,Gimesiaceae,Woeseia,Complex degradation?,NA,Winter,Winter,0.483,0.478,
5774486,33.6016443569322,Woeseia,Marinimicrobia (SAR406 clade),Woeseia,NA,NA,Winter,Winter,0.491,0.483,
5774692,12.3919212047526,Woeseia,NS4 marine group,Woeseia,Complex degradation?,NA,-,Winter,0.482,-0.467,
5774438,21.6335810083636,Woeseia,NS9 marine group,Woeseia,Complex degradation?,NA,Autumn,Winter,0.502,0.493,
5774358,142,Woeseia,OM75 clade,Woeseia,Heterotroph?,NA,Autumn,Winter,0.459,0.423,Nisaeaceae
5774792,43.8905428854533,Woeseia,Rhodopirellula,Woeseia,Complex degradation,NA,Autumn,Winter,0.497,0.492,Plancto-hetero
5775973,31.148970795233,Woeseia,Woeseia,Candidatus Actinomarina,NA,Photoheterotrophic,Winter,-,0.506,0.501,Actinomarina are ultra-small marine Actinobacteria. photoheterotrophic lifestyle. Little known about water woeseia
5775965,35.1776257695688,Woeseia,Woeseia,Chlorellales,NA,Photosynthetic,Winter,Sp+Au,0.461,0.447,
5775120,17.3622497703787,Woeseia,Woeseia,Chloropicon,NA,Photosynthetic,Winter,Winter,0.492,0.487,
5775112,15.3373393823239,Woeseia,Woeseia,Dino-Group-I-Clade-4 X sp.,NA,Mixotrophic?,Winter,Winter,0.485,0.48,
5775122,32.1440644851551,Woeseia,Woeseia,Dino-Group-II-Clade-27 X sp.,NA,Mixotrophic?,Winter,Winter,0.502,0.501,
5775114,13.246584565001,Woeseia,Woeseia,Dino-Group-II-Clade-7 X sp.,NA,Mixotrophic?,Winter,Winter,0.501,0.498,
5775110,18.3039811066127,Woeseia,Woeseia,MAST-1B XX sp.,NA,Grazer,Winter,Winter,0.492,0.488,
5775128,47.4844602147452,Woeseia,Woeseia,Micromonas,NA,Photosynthetic or mixo,Winter,-,0.498,0.496,
5775116,35.6257861720784,Woeseia,Woeseia,Micromonas clade B4,NA,Photosynthetic or mixo,Winter,Autumn,0.491,0.481,
5775124,15.0790395913925,Woeseia,Woeseia,Minidiscus,NA,Photosynthetic,Winter,Sp+Au,0.463,0.449,
5775961,75.2981906796915,Woeseia,Woeseia,Ostreococcus,NA,Photosynthetic,Winter,Sp+Au,0.467,0.455,
5775126,31.2585853399643,Woeseia,Woeseia,Pelagomonas calceolata,NA,Mixotrophic,Winter,Winter,0.492,0.483,
5775967,28.6528360821924,Woeseia,Woeseia,Phaeocystis jahnii,NA,Photosynthetic,Winter,Spring,0.484,-0.476,
5775118,27.7136533886837,Woeseia,Woeseia,Protaspa-lineage,NA,Heterotroph,Winter,-,0.472,-0.461,
5775969,60.2384736984797,Woeseia,Woeseia,Prymnesiophyceae Clade B4 X sp.,NA,Mixotrophic,Winter,-,0.476,-0.467,
5775971,34.8312572092886,Woeseia,Woeseia,Pycnococcaceae,NA,Photosynthetic,Winter,-,0.458,0.441,
5775963,64.1139182460901,Woeseia,Woeseia,Raphidophyceae X,NA,Mixotrophic,Winter,-,0.444,0.413,
