BEND_MAP_ID,EdgeBetweenness,LUR20_unique_taxon,Taxon1,Taxon2,Niche1,Niche2,Season1,Season2,wTO_abs,wTO_sign,Comments
3195672,148.627664158594,Lachnospiraceae,Lachnospiraceae,MAST-12A XX sp.,Com,,-,,0.356,0.34,
3195670,97.6257811971191,Lachnospiraceae,Lachnospiraceae,MAST-7A XX sp.,Com,,-,,0.352,0.342,
3195628,75.1443166824928,Lachnospiraceae,Lachnospiraceae,Micromonas pusilla,Com,,-,Winter,0.404,0.399,
3195678,50.6571073271805,Lachnospiraceae,Lachnospiraceae,Minidiscus,Com,,-,,0.361,0.354,
3195674,57.0321130780165,Lachnospiraceae,Lachnospiraceae,Nephroselmis pyriformis,Com,,-,,0.335,0.33,
3195636,108.64296221862,Lachnospiraceae,Lachnospiraceae,Nitrosopumilaceae,Com,,-,,0.434,0.43,
3195638,58.0187568019172,Lachnospiraceae,Lachnospiraceae,Pseudomonadales OM182 clade,Com,Hetero?,-,,0.396,0.392,
3193216,47.314982533926,Lachnospiraceae,Lachnospiraceae,Ostreococcus,Com,Photo,-,Sp+Au,0.346,0.338,
3193200,21.7225359475296,Lachnospiraceae,Lachnospiraceae,Pedinellales X,Com,,-,,0.321,-0.294,
3193198,27.0727749182636,Lachnospiraceae,Lachnospiraceae,Phaeocystis cordata,Com,,-,,0.313,-0.284,
3195648,133.759202639483,Lachnospiraceae,Lachnospiraceae,Planktomarina,Com,Hetero,-,Winter,0.394,0.387,
3195664,27.4951913653268,Lachnospiraceae,Lachnospiraceae,Prevotella,Com,Com,-,Winter,0.404,0.404,
3195656,77.1556241718549,Lachnospiraceae,Lachnospiraceae,Prevotellaceae,Com,Com,-,,0.402,0.4,
3195634,66.780451254668,Lachnospiraceae,Lachnospiraceae,Prymnesiophyceae Clade B3 X sp.,Com,,-,,0.372,0.366,
3193214,25.9554828606339,Lachnospiraceae,Lachnospiraceae,Prymnesiophyceae Clade B4 X sp.,Com,,-,,0.342,-0.328,
3193210,59.0269619057589,Lachnospiraceae,Lachnospiraceae,Prymnesiophyceae XXX sp.,Com,,-,,0.332,-0.315,
3193194,14.9891094060365,Lachnospiraceae,Lachnospiraceae,Prymnesium,Com,,-,,0.365,-0.359,
3193202,15.7660365082483,Lachnospiraceae,Lachnospiraceae,Prymnesium kappa,Com,,-,,0.345,-0.339,
3195660,212.019870356778,Lachnospiraceae,Lachnospiraceae,PS1 clade,Com,,-,,0.34,-0.321,
3195640,57.0167991712161,Lachnospiraceae,Lachnospiraceae,Pseudofulvibacter,Com,,-,,0.339,0.331,
3195662,71.5073258852802,Lachnospiraceae,Lachnospiraceae,Pycnococcaceae,Com,Photo?,-,,0.354,0.351,
3193206,64.9705609685934,Lachnospiraceae,Lachnospiraceae,Rickettsiella,Com,,-,,0.362,0.356,
3195654,116.196056864049,Lachnospiraceae,Lachnospiraceae,Ruminococcaceae,Com,Com,-,,0.405,0.404,
3195682,117.889214033662,Lachnospiraceae,Lachnospiraceae,Ruminococcus,Com,Com,-,,0.392,0.388,
3193192,12.7615186561263,Lachnospiraceae,Lachnospiraceae,Stappiaceae,Com,,-,,0.412,-0.408,
3195652,186.954023836633,Lachnospiraceae,Lachnospiraceae,Streptococcus,Com,,-,,0.396,0.39,
3195642,115.382965029627,Lachnospiraceae,Lachnospiraceae,Tepidimonas,Com,NA,-,Winter,0.395,0.392,
3195632,90.2503345954563,Lachnospiraceae,Lachnospiraceae,Ventricleftida XX,Com,Grazer,-,Winter,0.348,0.346,
3195666,69.5792312501547,Lachnospiraceae+Bacteroides,Lachnospiraceae,Bacteroides,Com,Com,-,Winter,0.423,0.423,
3195630,48.3221675663647,Lachnospiraceae+Cryptomonadales XX sp.,Lachnospiraceae,Cryptomonadales XX sp.,Com,,-,Winter,0.387,0.384,
3193208,31.3136205388744,Lachnospiraceae+Formosa,Lachnospiraceae,Formosa,Com,CD,-,Spring,0.398,-0.393,
3191393,20.3894771900682,Pelagibacterales Clade II,Pelagibacterales Clade II,Chloropicon,PHT,Photo,Winter,Winter,0.409,0.401,
3191389,12.5589267564002,Pelagibacterales Clade II,Pelagibacterales Clade II,Chrysophyceae Clade-H X,PHT,Mixo,Winter,-,0.386,0.369,
3191395,17.4162849020783,Pelagibacterales Clade II,Pelagibacterales Clade II,Dino-Group-I-Clade-4 X sp.,PHT,Mixo,Winter,Winter,0.412,0.405,
3191399,14.5223575374702,Pelagibacterales Clade II,Pelagibacterales Clade II,Dino-Group-II-Clade-20 X sp.,PHT,Mixo,Winter,Winter,0.412,0.408,
3191387,23.2558393962671,Pelagibacterales Clade II,Pelagibacterales Clade II,MAST-10 XXX sp.,PHT,Grazer,Winter,Winter,0.431,0.427,
3191403,16.2722060619119,Pelagibacterales Clade II,Pelagibacterales Clade II,Micromonas pusilla,PHT,Mixo,Winter,Winter,0.424,0.411,
3196156,64.6407862295647,Pelagibacterales Clade II,Pelagibacterales Clade II,Ostreococcus,PHT,Photo,Winter,Sp+Au,0.346,0.313,
3191405,27.6768101724338,Pelagibacterales Clade II,Pelagibacterales Clade II,Parmales env 2 X sp.,PHT,Photo,Winter,Winter,0.375,0.355,
3196164,27.4139951014267,Pelagibacterales Clade II,Pelagibacterales Clade II,Protaspa-lineage,PHT,Hetero,Winter,-,0.374,-0.35,
3196160,117.248236951825,Pelagibacterales Clade II,Pelagibacterales Clade II,Prymnesiophyceae Clade B3 X sp.,PHT,Mixo,Winter,-,0.348,0.309,
3196158,175.196529592447,Pelagibacterales Clade II,Pelagibacterales Clade II,Pseudochatonella sp.,PHT,Mixo,Winter,Spring,0.354,-0.322,Thrives in blooms. Causes toxic blooms that kill fish off Norway
3191397,47.7637525732375,Pelagibacterales Clade II,Pelagibacterales Clade II,Ulvibacter,PHT,CD,Winter,Sp+Au,0.41,-0.403,Flavo
3191401,22.5496114833249,Pelagibacterales Clade II,Pelagibacterales Clade II,Winogradskyella,PHT,CD,Winter,,0.413,-0.409,Flavo
3191391,23.4052616847765,Pelagibacterales Clade II+Bacteroides,Pelagibacterales Clade II,Bacteroides,PHT,Com,Winter,Winter,0.364,0.344,
3196162,69.9602239793382,Pelagibacterales Clade II+Cryptomonadales XX sp.,Pelagibacterales Clade II,Cryptomonadales XX sp.,PHT,Mixo,Winter,Winter,0.371,0.352,
,,Cholorparvula pacifica,Cholorparvula pacifica,Alphaproteobacteria ,Photo,Hetero?,Winter,Winter,468,467,
,,Cholorparvula pacifica+Arctic97B-4 marine group,Cholorparvula pacifica,Arctic97B-4 marine group ,Photo,CD,Winter,Winter,443,437,
,,Cholorparvula pacifica,Cholorparvula pacifica,Ascidiaceihabitans,Photo,CD,Winter,Winter,441,439,
,,Cholorparvula pacifica,Cholorparvula pacifica,BD2-11 terrestrial group ,Photo,Contaminant,Winter,Winter,445,442,
,,Cholorparvula pacifica,Cholorparvula pacifica,Bacteroides ,Photo,Com,Winter,Winter,385,371,
,,Cholorparvula pacifica,Cholorparvula pacifica,Blastopirellula ,Photo,CD,Winter,Winter,398,386,
,,Cholorparvula pacifica,Cholorparvula pacifica,Blfdi19 Polyangia,Photo,Parasite?,Winter,Winter,433,429,
,,Cholorparvula pacifica,Cholorparvula pacifica,Candidatus Actinomarina ,Photo,PHT,Winter,,429,422,
,,Cholorparvula pacifica,Cholorparvula pacifica,Candidatus Nitrosopelagicus ,Photo,Amo ox.,Winter,Winter,466,463,
,,Cholorparvula pacifica,Cholorparvula pacifica,Aureococcus anophagefferens,Photo,Mixo,Winter,Winter,0.43,426,
,,Cholorparvula pacifica,Cholorparvula pacifica,Bathycoccus prasinos,Photo,Photo,Winter,,431,426,
,,Cholorparvula pacifica,Cholorparvula pacifica,Chloropicon,Photo,Photo,Winter,Winter,441,438,Same order
,,Cholorparvula pacifica,Cholorparvula pacifica,Chrysophyceae Clade-H X,Photo,Mixo,Winter,,398,0.38,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dicrateria,Photo,Mixo,Winter,Winter,439,438,Prymnesiophyceae
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-12 X sp.,Photo,Mixo,Winter,Winter,434,0.43,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-13 X sp.,Photo,Mixo,Winter,Winter,443,441,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-20 X sp.,Photo,Mixo,Winter,Winter,432,429,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-30 X sp.,Photo,Mixo,Winter,Winter,429,424,
,,Cholorparvula pacifica,Cholorparvula pacifica,Haptolina hirta,Photo,Mixo,Winter,,407,-394,Prymnesiophyceae
,,Cholorparvula pacifica,Cholorparvula pacifica,Micromonas pusilla,Photo,Mixo,Winter,Winter,426,417,
,,Cholorparvula pacifica,Cholorparvula pacifica,Pelagomonas calceolata,Photo,Mixo?,Winter,Winter,427,418,
,,Cholorparvula pacifica,Cholorparvula pacifica,Phaeocystis globosa,Photo,Photo,Winter,Winter,448,446,
,,Cholorparvula pacifica,Cholorparvula pacifica,Syndiniales,Photo,Parasite?,Winter,Winter,427,423,
,,Cholorparvula pacifica,Cholorparvula pacifica,Clade II ,Photo,PHT,Winter,Winter,446,444,
,,Cholorparvula pacifica+Cryptomonadales XX sp.,Cholorparvula pacifica,Cryptomonadales XX sp. ,Photo,Mixo?,Winter,Winter,388,374,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dadabacteriales,Photo,CD/Hetero?,Winter,Winter,447,445,
,,Cholorparvula pacifica,Cholorparvula pacifica,Defluviicoccales ,Photo,Hetero,Winter,Autumn,424,0.41,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-I-Clade-4 X sp. ,Photo,Mixo,Winter,Winter,437,433,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-7 X sp. ,Photo,Mixo,Winter,Winter,426,0.42,
,,Cholorparvula pacifica,Cholorparvula pacifica,Formosa,Photo,CD/Hetero?,Winter,Spring,422,-417,
,,Cholorparvula pacifica,Cholorparvula pacifica,Ga0077536 ,Photo,NA,Winter,Autumn,431,424,
,,Cholorparvula pacifica,Cholorparvula pacifica,Gimesiaceae,Photo,CD/Hetero?,Winter,Winter,437,433,
,,Cholorparvula pacifica+HOC36,Cholorparvula pacifica,HOC36 ,Photo,NA,Winter,Winter,487,486,
,,Cholorparvula pacifica,Cholorparvula pacifica,Nitrospinaceae LS-NOB,Photo,Nitrification,Winter,Winter,473,468,
,,Cholorparvula pacifica,Cholorparvula pacifica,MAST-10 XXX sp.,Photo,Grazer,Winter,Winter,436,434,
,,Cholorparvula pacifica,Cholorparvula pacifica,Magnetospiraceae,Photo,N fixation? (Wietz et al),Winter,Winter,433,428,
,,Cholorparvula pacifica,Cholorparvula pacifica,Marine Group II ,Photo,CD,Winter,Winter,396,385,
,,Cholorparvula pacifica,Cholorparvula pacifica,Marine Group III ,Photo,CD,Winter,Winter,434,429,
,,Cholorparvula pacifica,Cholorparvula pacifica,Marinoscillum,Photo,CD,Winter,Winter,461,457,
,,Cholorparvula pacifica,Cholorparvula pacifica,Micromonas clade B4 ,Photo,Mixo,Winter,Autumn,411,396,
,,Cholorparvula pacifica,Cholorparvula pacifica,Nitrosopumilaceae,Photo,Amo ox.,Winter,Winter,472,469,
,,Cholorparvula pacifica,Cholorparvula pacifica,OCS116 clade,Photo,Hetero?,Winter,Winter,455,452,
,,Cholorparvula pacifica,Cholorparvula pacifica,Pseudomonadales OM182 clade,Photo,Hetero?,Winter,Winter,411,399,
,,Cholorparvula pacifica,Cholorparvula pacifica,OM75 clade,Photo,Hetero?,Winter,Autumn,404,381,
,,Cholorparvula pacifica,Cholorparvula pacifica,PS1 clade ,Photo,Photo?,Winter,Spring,434,-428,
,,Cholorparvula pacifica,Cholorparvula pacifica,Paludibacter,Photo,Com,Winter,Winter,0.37,347,
,,Cholorparvula pacifica,Cholorparvula pacifica,Planktomarina,Photo,Hetero,Winter,Winter,433,428,
,,Cholorparvula pacifica,Cholorparvula pacifica,Puniceispirillales,Photo,PHT,Winter,Autumn,442,438,
,,Cholorparvula pacifica,Cholorparvula pacifica,Pycnococcaceae,Photo,Photo?,Winter,Winter,408,396,
,,Cholorparvula pacifica,Cholorparvula pacifica,Rubinisphaeraceae,Photo,CD?,Winter,Winter,439,435,
,,Cholorparvula pacifica,Cholorparvula pacifica,Ruminococcus,Photo,Com,Winter,,409,401,
,,Cholorparvula pacifica,Cholorparvula pacifica,SAR202 clade,Photo,Hetero?,Winter,Autumn,444,0.44,
,,Cholorparvula pacifica,Cholorparvula pacifica,Sva0996 marine group,Photo,Hetero/Contaminant,Winter,Winter,447,445,
,,Cholorparvula pacifica,Cholorparvula pacifica,UBA10353 marine group,Photo,NA,Winter,Winter,453,452,
,,Cholorparvula pacifica,Cholorparvula pacifica,Ulvibacter,Photo,CD?,Winter,Sp+Au,425,-417,
,,Cholorparvula pacifica,Cholorparvula pacifica,Winogradskyella,Photo,CD,Winter,Spring,416,-0.41,
,,Cholorparvula pacifica,Cholorparvula pacifica,Woeseia,Photo,NA,Winter,Winter,483,482,
,,HOC36,HOC36,Arcobacteraceae ,NA,Com,Winter,Winter,428,418,
,,HOC36,HOC36,Bacteroides,NA,Com,Winter,Winter,433,425,
,,HOC36,HOC36,Blastopirellula ,NA,CD,Winter,Winter,462,456,
,,HOC36,HOC36,Candidatus Nitrosopelagicus,NA,Amo ox.,Winter,Winter,494,494,
,,HOC36,HOC36,Clade II ,NA,PHT,Winter,Winter,485,481,
,,HOC36,HOC36,Defluviicoccales,NA,Hetero,Winter,Autumn,451,423,
,,HOC36,HOC36,Faecalibacterium ,NA,Com,Winter,Winter,416,402,
,,HOC36,HOC36,Gammaproteobacteria ,NA,NA,Winter,Winter,453,444,
,,HOC36,HOC36,Gimesiaceae,NA,Hetero,Winter,Winter,0.49,489,
,,HOC36,HOC36,Alphaproteobacteria ,NA,Hetero?,Winter,Winter,494,493,
,,HOC36+Arctic97B-4 marine group,HOC36,Arctic97B-4 marine group ,NA,CD,Winter,Winter,489,483,
,,HOC36,HOC36,Ascidiaceihabitans,NA,CD,Winter,Winter,489,488,
,,HOC36+Aureococcus anophagefferens,HOC36,Aureococcus anophagefferens,NA,Mixo,Winter,Winter,472,468,
,,HOC36,HOC36,BD2-11 terrestrial group,NA,Contaminant,Winter,Winter,489,488,
,,HOC36,HOC36,Bathycoccus prasinos,NA,Mixo?,Winter,,465,456,
,,HOC36,HOC36,Blfdi19,NA,Parasite?,Winter,Winter,492,491,
,,HOC36,HOC36,Chloropicon sp.,NA,Photo,Winter,Winter,482,481,
,,HOC36,HOC36,Cryptomonadales XX sp.,NA,Mixo,Winter,Winter,438,0.43,
,,HOC36,HOC36,Dadabacteriales,NA,Hetero?,Winter,Winter,492,0.49,
,,HOC36,HOC36,Dicrateria,NA,Mixo,Winter,Winter,481,478,
,,HOC36,HOC36,Dino-Group-II-Clade-12 X sp.,NA,Mixo,Winter,Winter,465,456,
,,HOC36,HOC36,Dino-Group-II-Clade-13 X sp.,NA,Mixo,Winter,Winter,473,468,
,,HOC36,HOC36,Dino-Group-II-Clade-20 X sp.,NA,Mixo,Winter,Winter,466,462,
,,HOC36,HOC36,Dino-Group-II-Clade-23 X,NA,Mixo,Winter,Winter,469,467,
,,HOC36,HOC36,Formosa,NA,Hetero?,Winter,Spring,0.47,-468,
,,HOC36,HOC36,Ga0077536,NA,NA,Winter,Autumn,472,0.46,
,,HOC36,HOC36,Nitrospinaceae LS-NOB,NA,Nitrification,Winter,Winter,484,483,
,,HOC36,HOC36,MAST-10 XXX sp.,NA,Grazer,Winter,Winter,466,0.46,
,,HOC36,HOC36,Magnetospiraceae,NA,N fixation? (Wietz et al),Winter,Winter,472,462,
,,HOC36,HOC36,Marine Group III,NA,CD,Winter,Winter,483,0.48,
,,HOC36,HOC36,Micromonas pusilla,NA,Mixo,Winter,Winter,464,0.46,
,,HOC36,HOC36,Nitrosopumilaceae,NA,Amo ox.,Winter,Winter,487,487,
,,HOC36,HOC36,OCS116 clade,NA,Hetero?,Winter,Winter,485,484,
,,HOC36,HOC36,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,464,458,
,,HOC36,HOC36,OM75 clade,NA,Hetero?,Winter,Autumn,428,383,
,,HOC36,HOC36,Parmales env 2 X sp.,NA,,Winter,Winter,443,435,
,,HOC36,HOC36,Pelagodinium beii,NA,,Winter,,447,-438,
,,HOC36,HOC36,Phaeocystis globosa,NA,,Winter,Winter,484,483,
,,HOC36,HOC36,Pla3 lineage,NA,,Winter,Autumn,485,481,
,,HOC36,HOC36,Rubinisphaeraceae,NA,CD?,Winter,Winter,482,476,
,,HOC36,HOC36,Syndiniales,NA,,Winter,Winter,458,447,
,,HOC36,HOC36,Tepidimonas,NA,,Winter,Winter,468,465,
,,HOC36,HOC36,Thioglobaceae,NA,,Winter,Winter,0.45,443,
,,HOC36,HOC36,UBA10353 marine group,NA,NA,Winter,Winter,501,501,
,,HOC36,HOC36,Ventricleftida XX,NA,,Winter,Winter,442,436,
,,HOC36,HOC36,Woeseia,NA,NA,Winter,Winter,492,492,
,,HOC36,HOC36,Marine Group II ,NA,CD,Winter,Winter,449,444,
,,HOC36,HOC36,Marinoscillum,NA,CD,Winter,Winter,483,482,
,,HOC36,HOC36,PS1 clade ,NA,Hetero?,Winter,Spring,481,-475,
,,HOC36,HOC36,Planktomarina ,NA,Hetero,Winter,Winter,478,475,
,,HOC36,HOC36,Puniceispirillales,NA,PHT,Winter,Autumn,481,472,
,,HOC36,HOC36,SAR202 clade ,NA,,Winter,Autumn,486,0.48,
,,HOC36,HOC36,Stappiaceae,NA,,Winter,,445,-439,
,,HOC36,HOC36,Sva0996 marine group,NA,Hetero/Contaminant,Winter,Winter,496,494,
