Shared_unique_taxon,Taxon1,Taxon2,Niche1,Niche2,Season1,Season2,Padj_abs,wTO_abs,wTO_sign,Comment
Ostreococcus,Pelagodinium beii,Ostreococcus,Photo,Photo,-,Sp+Au,0,0.343,-0.335,
Ostreococcus,Planktomarina,Ostreococcus,Hetero,Photo,Winter,Sp+Au,0,0.402,0.393,
Ostreococcus,Prymnesiophyceae Clade B3 X sp.,Ostreococcus,Mixo,Photo,-,Sp+Au,0,0.397,0.394,
Ostreococcus,Prymnesium,Ostreococcus,Mixo,Photo,Summer,Sp+Au,0,0.36,-0.352,
Ostreococcus,Pseudofulvibacter,Ostreococcus,CD,Photo,Spring,Sp+Au,0,0.333,0.324,Flavo
Ostreococcus,Pycnococcaceae,Ostreococcus,Photo?,Photo,-,Sp+Au,0,0.336,0.324,
Ostreococcus,Thalassobaculales,Ostreococcus,Hetero/cont?,Photo,Summer,Sp+Au,0,0.409,-0.403,
Ostreococcus,Ostreococcus,Pseudochattonella,Photo,Photo,Sp+Au,Spring,0,0.325,-0.303,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Chlorellales,Mixo,Photo,-,Sp+Au,0,0.37,-0.363,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Chrysochromulina sp.,Mixo,Photo,-,Summer,0,0.378,0.376,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Chrysophyceae Clade-G X sp.,Mixo,Mixo,-,Summer,0,0.345,0.333,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Cryptomonadales XX sp.,Mixo,Mixo,-,Winter,0,0.368,-0.346,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Dino-Group-II-Clade-23 X,Mixo,Mixo,-,Winter,0,0.4,-0.391,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Dino-Group-II-Clade-39 X sp.,Mixo,Mixo,-,Summer,0,0.379,0.376,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Mamiella gilva,Mixo,Photo,-,Summer,0,0.368,0.358,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MAST-1C XX sp.,Mixo,Grazer,-,-,0,0.362,0.356,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MAST-7A XX sp.,Mixo,Grazer,-,Winter,0,0.35,-0.329,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MAST-8B XX sp.,Mixo,Grazer,-,Summer,0,0.371,0.368,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Micromonas pusilla,Mixo,Mixo,-,Winter,0,0.409,-0.394,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Minidiscus,Mixo,Photo,-,Sp+Au,0,0.374,-0.364,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MOCH-2 XXX,Mixo,NA,-,Spring,0,0.373,0.351,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MOCH-2 XXX sp.,Mixo,NA,-,Spring,0,0.391,0.389,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Pedinellales X,Mixo,Mixo,-,Summer,0,0.351,0.344,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Pelagomonadales clade A1 sp.,Mixo,Mixo,-,Summer,0,0.379,0.373,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Phaeocystis cordata,Mixo,Photo,-,Summer,0,0.37,0.366,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Phaeocystis jahnii,Mixo,Photo,-,Spring,0,0.386,0.378,
Prymnesiophyceae Clade B4 X sp.,Balneola,Prymnesiophyceae Clade B4 X sp.,Hetero,Mixo,Summer,-,0,0.415,0.407,
Prymnesiophyceae Clade B4 X sp.,BD1-7 clade,Prymnesiophyceae Clade B4 X sp.,CD?,Mixo,Summer,-,0,0.37,0.352,
Prymnesiophyceae Clade B4 X sp.,Blastopirellula,Prymnesiophyceae Clade B4 X sp.,CD?,Mixo,Winter,-,0,0.379,-0.373,
Prymnesiophyceae Clade B4 X sp.,Dino-Group-I-Clade-1 X sp.,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Summer,-,0,0.358,0.344,
Prymnesiophyceae Clade B4 X sp.,Dino-Group-II-Clade-39,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Summer,-,0,0.364,0.358,
Prymnesiophyceae Clade B4 X sp.,Formosa,Prymnesiophyceae Clade B4 X sp.,CD,Mixo,Spring,-,0,0.395,0.375,
Prymnesiophyceae Clade B4 X sp.,Haptophyta Clade HAP5 XXX sp.,Prymnesiophyceae Clade B4 X sp.,Mixo?,Mixo,Summer,-,0,0.376,0.366,
Prymnesiophyceae Clade B4 X sp.,Lentimonas,Prymnesiophyceae Clade B4 X sp.,CD?,Mixo,Summer,-,0,0.391,0.386,
Prymnesiophyceae Clade B4 X sp.,Litoricola,Prymnesiophyceae Clade B4 X sp.,Hetero?,Mixo,Summer,-,0,0.401,0.389,
Prymnesiophyceae Clade B4 X sp.,NS11-12 marine group,Prymnesiophyceae Clade B4 X sp.,CD,Mixo,Summer,-,0,0.418,0.401,
Prymnesiophyceae Clade B4 X sp.,Parvibaculales OCS116 clade,Prymnesiophyceae Clade B4 X sp.,Hetero?,Mixo,Winter,-,0,0.396,-0.363,
Prymnesiophyceae Clade B4 X sp.,Pelagodinium beii,Prymnesiophyceae Clade B4 X sp.,Photo,Mixo,-,-,0,0.332,0.306,
Prymnesiophyceae Clade B4 X sp.,Planktomarina,Prymnesiophyceae Clade B4 X sp.,Hetero,Mixo,Winter,-,0,0.399,-0.377,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B3 X sp.,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,-,-,0,0.378,-0.367,
Prymnesiophyceae Clade B4 X sp.,Prymnesium,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Summer,-,0,0.397,0.396,
Prymnesiophyceae Clade B4 X sp.,Pseudochatonella sp.,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Spring,-,0,0.397,0.395,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Prymnesium kappa,Mixo,Mixo,-,Summer,0,0.384,0.382,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Pseudochattonella,Mixo,Photo,-,Spring,0,0.374,0.365,
Prymnesiophyceae Clade B4 X sp.+Aureococcus anophagefferens,Prymnesiophyceae Clade B4 X sp.,Aureococcus anophagefferens,Mixo,Mixo,-,Winter,0,0.363,-0.333,
Prymnesiophyceae Clade B4 X sp.+Ostreococcus,Prymnesiophyceae Clade B4 X sp.,Ostreococcus,Mixo,Photo,-,Sp+Au,0,0.342,-0.327,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Chlorellales,Hetero?,Photo,Winter,Sp+Au,0,0.402,0.392,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Chloroparvula pacifica,Hetero?,Photo,Winter,Winter,0,0.411,0.399,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Chloropicon sp.,Hetero?,Photo,Winter,Winter,0,0.442,0.439,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Cryptomonadales XX sp.,Hetero?,Mixo,Winter,Winter,0,0.407,0.405,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Dicrateria,Hetero?,Mixo,Winter,Winter,0,0.424,0.419,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Dino-Group-II-Clade-23 X,Hetero?,Mixo,Winter,Winter,0,0.415,0.413,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,MAST-1B XX sp.,Hetero?,Grazer,Winter,Winter,0,0.415,0.411,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,MAST-1C XX sp.,Hetero?,Grazer,Winter,-,0,0.379,-0.365,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,MAST-7A XX sp.,Hetero?,Grazer,Winter,Winter,0,0.388,0.379,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Micromonas pusilla,Hetero?,Mixo,Winter,Winter,0,0.439,0.437,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Minidiscus,Hetero?,Photo,Winter,Sp+Au,0,0.4,0.394,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Nitrosopumilaceae,Hetero?,Amo ox.,Winter,Winter,0,0.463,0.46,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Noelaerhabdaceae,Hetero?,Photo?,Winter,Winter,0,0.382,-0.375,
Pseudomonadales OM182 clade,Alphaproteobacteria,Pseudomonadales OM182 clade,Hetero,Hetero?,Winter,Winter,0,0.431,0.422,
Pseudomonadales OM182 clade,Ascidiaceihabitans,Pseudomonadales OM182 clade,CD,Hetero?,Winter,Winter,0,0.413,0.408,
Pseudomonadales OM182 clade,BD2-11 terrestrial group,Pseudomonadales OM182 clade,Contaminant,Hetero?,-,Winter,0,0.429,0.423,
Pseudomonadales OM182 clade,Candidatus Nitrosopelagicus,Pseudomonadales OM182 clade,Amo ox.,Hetero?,Winter,Winter,0,0.451,0.447,
Pseudomonadales OM182 clade,Pelagibacterales Clade II,Pseudomonadales OM182 clade,PHT,Hetero?,Winter,Winter,0,0.404,0.388,
Pseudomonadales OM182 clade,Dadabacteriales,Pseudomonadales OM182 clade,CD/Hetero?,Hetero?,Winter,Winter,0,0.398,0.381,Appeared in winter and “fueled” coming spring bloom in arctic (Wietz et al 2021). Can degrade DOC including peptidoglucans and somewhat complex stuff (Graham & Tully 2021)
Pseudomonadales OM182 clade,Formosa,Pseudomonadales OM182 clade,CD,Hetero?,Spring,Winter,0,0.424,-0.42,
Pseudomonadales OM182 clade,HOC36,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.464,0.458,
Pseudomonadales OM182 clade,Nitrospinaceae LS-NOB,Pseudomonadales OM182 clade,Nitrification,Hetero?,Winter,Winter,0,0.472,0.47,
Pseudomonadales OM182 clade,Marinoscillum,Pseudomonadales OM182 clade,CD,Hetero?,Winter,Winter,0,0.457,0.455,
Pseudomonadales OM182 clade,Parvibaculales OCS116 clade,Pseudomonadales OM182 clade,Hetero?,Hetero?,Winter,Winter,0,0.445,0.442,
Pseudomonadales OM182 clade,Planktomarina,Pseudomonadales OM182 clade,Hetero,Hetero?,Winter,Winter,0,0.438,0.436,
Pseudomonadales OM182 clade,UBA10353 marine group,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.417,0.409,
Pseudomonadales OM182 clade,Woeseia,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.462,0.456,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Phaeocystis globosa,Hetero?,Photo,Winter,Winter,0,0.441,0.438,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Protaspa-lineage,Hetero?,Hetero,Winter,-,0,0.394,-0.384,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Prymnesiophyceae Clade B3 X sp.,Hetero?,Mixo,Winter,-,0,0.403,0.399,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Pycnococcaceae,Hetero?,Photo,Winter,-,0,0.409,0.403,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Syndiniales,Hetero?,Parasite?,Winter,,0,0.386,0.37,
Pseudomonadales OM182 clade+Aureococcus anophagefferens,Pseudomonadales OM182 clade,Aureococcus anophagefferens,Hetero?,Mixo,Winter,Winter,0,0.421,0.417,
Pseudomonadales OM182 clade+Bathycoccus prasinos,Pseudomonadales OM182 clade,Bathycoccus prasinos,Hetero?,Photo,Winter,-,0,0.389,0.368,
Pseudomonadales OM182 clade+Ostreococcus,Pseudomonadales OM182 clade,Ostreococcus,Hetero?,Photo,Winter,Sp+Au,0,0.395,0.389,
Pseudomonadales OM182 clade+Prymnesiophyceae Clade B4 X sp.,Pseudomonadales OM182 clade,Prymnesiophyceae Clade B4 X sp.,Hetero?,Mixo,Winter,-,0,0.383,-0.362,
Stappiaceae,Stappiaceae,BD1-7 clade,Hetero?,CD,-,Summer,0,0.428,0.426,
Stappiaceae,Stappiaceae,Chlorellales,Hetero?,Photo,-,Sp+Au,0,0.417,-0.412,
Stappiaceae,Stappiaceae,Cryptomonadales XX sp.,Hetero?,Mixo,-,Winter,0,0.424,-0.422,
Stappiaceae,Stappiaceae,Dicrateria,Hetero?,Mixo,-,Winter,0,0.407,-0.4,
Stappiaceae,Stappiaceae,Dino-Group-I-Clade-1 X sp.,Hetero?,Mixo,-,Summer,0,0.429,0.427,
Stappiaceae,Stappiaceae,Dino-Group-II-Clade-39,Hetero?,Mixo,-,Summer,0,0.388,0.372,
Stappiaceae,Stappiaceae,Dino-Group-II-Clade-39 X sp.,Hetero?,Mixo,-,Summer,0,0.378,0.355,
Stappiaceae,Stappiaceae,Haptophyta Clade HAP5 XXX sp.,Hetero?,Mixo?,-,Summer,0,0.386,0.361,
Stappiaceae,Stappiaceae,HOC36,Hetero?,NA,-,Winter,0,0.445,-0.439,
Stappiaceae,Stappiaceae,Lentimonas,Hetero?,CD?,-,Summer,0,0.421,0.417,
Stappiaceae,Stappiaceae,Litoricola,Hetero?,Hetero?,-,Summer,0,0.417,0.413,
Stappiaceae,Stappiaceae,Nitrospinaceae LS-NOB,Hetero?,Nitrification,-,Winter,0,0.46,-0.458,
Stappiaceae,Stappiaceae,MAST-1B XX sp.,Hetero?,Grazer,-,Winter,0,0.419,-0.414,
Stappiaceae,Stappiaceae,MAST-1C XX sp.,Hetero?,Grazer,-,-,0,0.405,0.397,
Stappiaceae,Stappiaceae,Micromonas pusilla,Hetero?,Mixo,-,Winter,0,0.437,-0.436,
Stappiaceae,Stappiaceae,Minidiscus,Hetero?,Photo,-,Sp+Au,0,0.417,-0.413,
Stappiaceae,Stappiaceae,Noelaerhabdaceae,Hetero?,Photo?,-,Winter,0,0.41,0.406,
Stappiaceae,Stappiaceae,Parvibaculales OCS116 clade,Hetero?,Hetero?,-,Winter,0,0.424,-0.42,
Stappiaceae,Stappiaceae,Pelagodinium beii,Hetero?,Photo,-,-,0,0.417,0.412,
Stappiaceae,Stappiaceae,Phaeocystis globosa,Hetero?,Photo,-,Winter,0,0.426,-0.421,
Stappiaceae,Stappiaceae,Prymnesium,Hetero?,Mixo,-,Summer,0,0.416,0.412,
Stappiaceae,Stappiaceae,Pseudofulvibacter,Hetero?,CD,-,Spring,0,0.402,-0.395,
Stappiaceae,Stappiaceae,Pycnococcaceae,Hetero?,Photo,-,-,0,0.417,-0.413,
Stappiaceae,Aureispira,Stappiaceae,Grazer (ixotrophy),Hetero?,Winter,-,0,0.397,-0.39,
Stappiaceae,Balneola,Stappiaceae,Hetero,Hetero?,Summer,-,0,0.425,0.421,
Stappiaceae,Candidatus Nitrosopelagicus,Stappiaceae,Amo ox.,Hetero?,Winter,-,0,0.434,-0.428,
Stappiaceae,Pelagibacterales Clade II,Stappiaceae,PHT,Hetero?,Winter,-,0,0.392,-0.372,
Stappiaceae,Marinoscillum,Stappiaceae,CD,Hetero?,Winter,-,0,0.442,-0.439,
Stappiaceae,NS11-12 marine group,Stappiaceae,CD,Hetero?,Summer,-,0,0.446,0.444,
Stappiaceae,Planktomarina,Stappiaceae,Hetero,Hetero?,Winter,-,0,0.425,-0.424,
Stappiaceae,Stappiaceae,Thalassobaculales,Hetero?,Hetero/cont?,-,Sp+Au,0,0.415,0.41,
Stappiaceae,Stappiaceae,Woeseia,Hetero?,NA,-,Winter,0,0.443,-0.436,
Stappiaceae+Aureococcus anophagefferens,Stappiaceae,Aureococcus anophagefferens,Hetero?,Mixo,-,Winter,0,0.415,-0.41,
Stappiaceae+Ostreococcus,Stappiaceae,Ostreococcus,Hetero?,Photo,-,Sp+Au,0,0.421,-0.418,
Stappiaceae+Prymnesiophyceae Clade B4 X sp.,Stappiaceae,Prymnesiophyceae Clade B4 X sp.,Hetero?,Mixo,-,-,0,0.404,0.393,
Stappiaceae+Pseudomonadales OM182 clade,Stappiaceae,Pseudomonadales OM182 clade,Hetero?,Hetero?,-,Winter,0,0.423,-0.421,
