TYPE	ACCESSION	ALIAS
SAMPLE	ERS12471428	D2-May15
SAMPLE	ERS12471429	D2-Jun15
SAMPLE	ERS12471430	D2-Jul15
SAMPLE	ERS12471431	D2-Aug15
SAMPLE	ERS12471432	D2-Oct15
SAMPLE	ERS12471433	D2-Nov15
SAMPLE	ERS12471434	D2-Dec15
SAMPLE	ERS12471435	D2-Jan16
SAMPLE	ERS12471436	D2-Feb16
SAMPLE	ERS12471437	D2-Mar16
SAMPLE	ERS12471438	D2-Apr16
SAMPLE	ERS12471439	D2-May16
SAMPLE	ERS12471440	D2-Jun16
SAMPLE	ERS12471441	D2-Jul16
SAMPLE	ERS12471442	D2-Aug16
SAMPLE	ERS12471443	D2-Sep16
SAMPLE	ERS12471444	D2-Oct16
SAMPLE	ERS12471445	D2-Nov16
SAMPLE	ERS12471446	D2-Dec16
SAMPLE	ERS12471447	D2-Jan17
SAMPLE	ERS12471448	D2-Feb17
SAMPLE	ERS12471449	D2-Mar17
SAMPLE	ERS12471450	D2-Apr17
SAMPLE	ERS12471451	D2-May17
SAMPLE	ERS12471452	D2-Jun17
SAMPLE	ERS12471453	D2-Jul17
SAMPLE	ERS12471454	D2-Aug17
SAMPLE	ERS12471455	D2-Sep17
SAMPLE	ERS12471456	D2-Oct17
SAMPLE	ERS12471457	D2-Nov17
SAMPLE	ERS12471458	D2-Dec17
SAMPLE	ERS12471459	D2-Jan18
SAMPLE	ERS12471460	D2-Feb18
SAMPLE	ERS12471461	D2-Mar18
SAMPLE	ERS12471462	D2-Apr18
SAMPLE	ERS12471463	D2-May18
SAMPLE	ERS12471464	D2-Jun18
SAMPLE	ERS12471465	D2-Jul18
SAMPLE	ERS12471466	D2-Aug18
SAMPLE	ERS12471467	D2-Sep18
SAMPLE	ERS12471468	D2-Oct18
SAMPLE	ERS12471469	D2-Nov18
SAMPLE	ERS12471470	D2-Dec18
SAMPLE	ERS12471471	D2-Jan19
SAMPLE	ERS12471472	D2-Feb19
SAMPLE	ERS12471473	D2-Apr19
SAMPLE	ERS12471474	D2-May19
SAMPLE	ERS12471475	D2-Jun19
SAMPLE	ERS12471476	D2-Jul19_STR
SAMPLE	ERS12471477	D2-Aug19
SAMPLE	ERS12471478	D2-Sep19
SAMPLE	ERS12471479	D2-Oct19
SAMPLE	ERS12471480	D2-Nov19
SAMPLE	ERS12471481	D2-Dec19
SAMPLE	ERS12471482	D2-Jan20
SAMPLE	ERS12471483	D2-Feb20
SAMPLE	ERS12471484	D2-Apr20
SAMPLE	ERS12471485	D2-May20
SAMPLE	ERS12471486	D2-Jun20
SAMPLE	ERS12471487	D2-Jul20
SAMPLE	ERS12471488	D2-Aug20
SAMPLE	ERS12471489	D2-Sep20
SAMPLE	ERS12471490	D2-Oct20
SAMPLE	ERS12471491	D2-Nov20
SAMPLE	ERS12471492	D2-Dec20
SAMPLE	ERS12471493	D2-Jan21
SAMPLE	ERS12471494	D2-Feb21
SAMPLE	ERS12471495	LUR20-Feb15
SAMPLE	ERS12471496	LUR20-Mar15
SAMPLE	ERS12471497	LUR20-Apr15
SAMPLE	ERS12471498	LUR20-May15
SAMPLE	ERS12471499	LUR20-Jun15
SAMPLE	ERS12471500	LUR20-Jul15
SAMPLE	ERS12471501	LUR20-Aug15
SAMPLE	ERS12471502	LUR20-Sep15
SAMPLE	ERS12471503	LUR20-Oct15
SAMPLE	ERS12471504	LUR20-Nov15
SAMPLE	ERS12471505	LUR20-Jan16
SAMPLE	ERS12471506	LUR20-Feb16
SAMPLE	ERS12471507	LUR20-Mar16
SAMPLE	ERS12471508	LUR20-Abr16
SAMPLE	ERS12471509	LUR20-May16
SAMPLE	ERS12471510	LUR20-Jun16
SAMPLE	ERS12471511	LUR20-Jul16
SAMPLE	ERS12471512	LUR20-Aug16
SAMPLE	ERS12471513	LUR20-Sep16
SAMPLE	ERS12471514	LUR20-Nov16
SAMPLE	ERS12471515	LUR20-Dec16
SAMPLE	ERS12471516	LUR20-Jan17
SAMPLE	ERS12471517	LUR20-Feb17
SAMPLE	ERS12471518	LUR20-Mar17
SAMPLE	ERS12471519	LUR20-Apr17
SAMPLE	ERS12471520	LUR20_May17
SAMPLE	ERS12471521	LUR20-Jun17
SAMPLE	ERS12471522	LUR20-Jul17
SAMPLE	ERS12471523	LUR20-Aug17
SAMPLE	ERS12471524	LUR20-Sep17
SAMPLE	ERS12471525	LUR20-Oct17
SAMPLE	ERS12471526	LUR20-Nov17
SAMPLE	ERS12471527	LUR20-Jan18
SAMPLE	ERS12471528	LUR20-Feb18
SAMPLE	ERS12471529	LUR20-Mar18
SAMPLE	ERS12471530	LUR20-Apr18
SAMPLE	ERS12471531	LUR20-May18
SAMPLE	ERS12471532	LUR20-Jun18
SAMPLE	ERS12471533	LUR20-Jul18
SAMPLE	ERS12471534	LUR20-Aug18
SAMPLE	ERS12471535	LUR20-Sep18
SAMPLE	ERS12471536	LUR20-Oct18
SAMPLE	ERS12471537	LUR20-Nov18
SAMPLE	ERS12471538	LUR20-Dec18
SAMPLE	ERS12471539	LUR20-Feb19
SAMPLE	ERS12471540	LUR20-Mar19
SAMPLE	ERS12471541	LUR20-Apr19
SAMPLE	ERS12471542	LUR20-Jul19_STR
SAMPLE	ERS12471543	LUR20-Aug19
SAMPLE	ERS12471544	LUR20-Sep19
SAMPLE	ERS12471545	LUR20-Oct19
SAMPLE	ERS12471546	LUR20-Nov19
SAMPLE	ERS12471547	LUR20-Dec19
SAMPLE	ERS12471548	LUR20-Jan20
SAMPLE	ERS12471549	LUR20-Feb20
SAMPLE	ERS12471550	LUR20-Mar20
SAMPLE	ERS12471551	LUR20-Apr20
SAMPLE	ERS12471552	LUR20-May20
SAMPLE	ERS12471553	LUR20-Jun20
SAMPLE	ERS12471554	LUR20-Jul20
SAMPLE	ERS12471555	LUR20-Aug20
SAMPLE	ERS12471556	LUR20-Sep20
SAMPLE	ERS12471557	LUR20-Oct20
SAMPLE	ERS12471558	LUR20-Nov20
SAMPLE	ERS12471559	LUR20-Dec20
SAMPLE	ERS12471560	LUR20-Jan21
SAMPLE	ERS12471561	LUR20-Feb21
SUBMISSION	ERA16476035	ena-SUBMISSION-TAB-18-07-2022-00:41:52:148-4757